codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
47028,-22.880318333333335,147.0,5704A1,-43.35693833333333,volta,0.0,36 - ALVORADA X FUNDÃO ( EXPRESSO ),1.51124146E12
47554,-22.880093333333335,4331.0,000,-43.35702333333332,ida,0.0,SEM SERVIÇO - IDA,1.511243997E12
86286,-22.89564833333333,228.0,883A1,-43.53284166666667,volta,0.0,883A1 - MATO ALTO X BANGU,1.511241857E12
39826,-22.945278333333334,129.0,5804A1,-43.658415,volta,64.0,15 - SALVADOR ALLENDE X PACIÊNCIA ( EXPRESSO ),1.49909604E12
39522,-22.96444,3822.0,810A,-43.39214666666667,volta,0.3704,810A1 - PONTAL X TAQUARA,1.482490836E12
87589,-22.920685,132.0,5805A1,-43.60814333333333,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511244465E12
86348,-22.894056666666664,210.0,853V1,-43.533235,ida,0.1852,853V1 - VILA KENNEDY X MATO ALTO,1.511244481E12
39746,-22.95781833333333,2560.0,055,-43.346118333333315,ida,0.0,055 - MADUREIRA X GALEÃO ( PARADOR ),1.496890001E12
VAN003 - KWB 9798,-23.000738,0.0,0.0,-43.363644,,0.0,,1.511242448E12
22052,-22.957139999999995,200.0,823A1,-43.34628333333333,ida,0.0,823A1 - RECREIO X VARGEM GRANDE,1.511244192E12
22049,-22.957248333333336,3898.0,817A1,-43.34579833333334,ida,0.0,817A1 - RECREIO X VARGEM GRANDE,1.511244451E12
12729,-22.959978333333332,281.0,5700A1,-43.39562333333333,ida,0.0,30 - ALVORADA X GALEÃO ( SEMI - DIRETO),1.511244118E12
22011,-22.957526666666666,4333.0,53,-43.34529,volta,0.0,53 - SULACAP X J. OCEÂNICO ( EXPRESSO ),1.511241324E12
515480,-22.975270000000002,0.0,0.0,-43.367136666666674,,0.3704,,1.504712048E12
47761,-22.953241666666667,2407.0,939A,-43.35026666666666,ida,0.0,939A - TANQUE X GARDÊNIA AZUL,1.511243959E12
30529,-22.952708333333334,107.0,5800A1,-43.35241333333333,volta,56.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511242547E12
47893,-22.915493333333334,116.0,610A1,-43.36083166666667,ida,0.5556,610A1 - BRT TANQUE X DEL CASTILHO,1.510669744E12
22003,-23.001841666666667,3551.0,5850A1,-43.365498333333335,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511243707E12
86828,-22.894555,106.0,5800A1,-43.53225,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511244479E12
13428,-23.002185,4050.0,42,-43.366385,volta,0.0,42 -  DIVINA PROVIDÊNCIA X FUNDÃO(PARADOR),1.511206937E12
39805,-23.00856,3495.0,076,-43.44020833333333,unico,2.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497468621E12
44626,-22.860831666666666,162.0,721A1,-43.35554666666667,ida,0.1852,721A1 - VILA CRUZEIRO XCASCADURA,1.511241103E12
39824,-22.96579,3495.0,076,-43.39152833333333,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.49607551E12
27176,-22.839665,4746.0,38,-43.239623333333334,volta,0.0,38 - FUNDÃO X ALVORADA (PARADOR),1.51124447E12
854173,-22.975308333333334,0.0,0.0,-43.367171666666664,,0.0,,1.503520944E12
39817,-22.89581,3495.0,076,-43.532975,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497419814E12
856630,-22.97519,0.0,0.0,-43.367145,,0.0,,1.503519632E12
30520,-23.002116666666666,0.0,0.0,-43.366171666666666,,0.0,,1.511244344E12
22042,-22.947869999999998,240.0,991A1,-43.36023500000001,ida,45.9296,991A1 - TAQUARA X ALVORADA,1.511244482E12
27205,-22.849271666666667,108.0,5702A1,-43.322918333333334,ida,2.0,35 - MADUREIRA X ALVORADA ( PARADOR ) - ida,1.511244406E12
87061,-22.91937333333334,225.0,879A1,-43.60819666666666,ida,0.0,879A1 - CAMPO GRANDE X MAGARÇA,1.49428244E12
30537,-23.000955,4810.0,21A,-43.366233333333334,volta,0.0,21A -  J.O  X RECREIO SHOPPING (PARADOR),1.511244025E12
369184,-22.97533333333333,0.0,0.0,-43.367090000000005,,1.852,,1.501612455E12
12716,-22.887771666666666,4028.0,5850N1,-43.40104,volta,45.0,5850N1- VILA MILITAR X T. RECREIO,1.511244221E12
87388,-22.918231666666664,0.0,0.0,-43.60790166666667,,0.0,,1.505192997E12
87552,-22.920066666666667,128.0,5804A1,-43.608018333333334,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.511234626E12
10192,-22.815606666666667,0.0,0.0,-43.18651333333334,,0.0,,1.510021958E12
75635,-22.830305,4054.0,928A1,-43.32399500000001,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.511243944E12
87150,-22.917668333333335,2526.0,873A1,-43.607646666666675,volta,0.0,873A1 - CAMPO GRANDE x PACIÊNCIA ( VIA GOUVÊIAS ),1.5109041E12
856398,-22.975233333333332,0.0,0.0,-43.367131666666666,,0.0,,1.509364314E12
22054,-23.011815000000002,4950.0,SV823A,-43.513648333333336,volta,32.410000000000004,SV823A - Vargem Grande x Terminal Recreio  (Via Estr. do Pontal / Av. das Américas),1.510748089E12
27208,-22.849538333333335,4331.0,000,-43.322833333333335,ida,0.0,SEM SERVIÇO - IDA,1.511242541E12
47551,-22.952861666666664,2407.0,939A,-43.350759999999994,ida,0.0,939A - TANQUE X GARDÊNIA AZUL,1.511244271E12
41433,-22.854358333333334,4049.0,42,-43.25139,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511244469E12
12714,-22.854166666666668,281.0,5700A1,-43.251673333333336,ida,1.0,30 - ALVORADA X GALEÃO ( SEMI - DIRETO),1.511244023E12
75661,-22.83133,0.0,0.0,-43.32352833333334,,0.0,,1.486658256E12
82660,-22.86142333333333,0.0,0.0,-43.36905166666666,,41.67,,1.506766316E12
30006,-22.879455,256.0,932A1,-43.357134999999985,ida,0.0,932A1 - GARDÊNIA AZUL X TANQUE,1.511244334E12
30532,-23.000855,4807.0,25,-43.36749666666667,ida,0.0,25 - MATO ALTO X J.OCEÂNICO,1.51124448E12
30148,-22.880723333333336,4781.0,LECD23,-43.35803666666667,ida,0.0,LECD23 (FREGUESIA X MADUREIRA VIA CASCADURA),1.511244244E12
30127,-22.880049999999997,4331.0,000,-43.357150000000004,ida,0.0,SEM SERVIÇO - IDA,1.511241064E12
30542,-23.001806666666667,4807.0,25,-43.36663,ida,0.0,25 - MATO ALTO X J.OCEÂNICO,1.511244028E12
856487,-22.975311666666666,0.0,0.0,-43.367111666666666,,0.0,,1.500928644E12
39513,-22.97518666666667,0.0,0.0,-43.36746833333333,,3.1484,,1.494007895E12
12736,-22.854681666666668,3815.0,40,-43.251871666666666,ida,0.0,40 - MADUREIRA X JARDIM OCEÂNICO ( EXPRESSO ),1.510748539E12
86390,-22.914929999999995,211.0,853V1,-43.563269999999996,volta,25.1872,853V1 - MATO ALTO X VILA KENNEDY,1.510669784E12
87420,-22.916919999999998,238.0,891A1,-43.607656666666664,ida,0.0,891A1 - SEPETIBA X MATO ALTO,1.508877627E12
30173,-22.880266666666664,4781.0,LECD23,-43.35757999999999,ida,0.0,LECD23 (FREGUESIA X MADUREIRA VIA CASCADURA),1.511244312E12
10100,-22.815158333333336,3911.0,910A,-43.186961666666654,ida,0.0,910N1 - IDA - BANANAL X VAZ LOBO,1.511243952E12
75615,-22.830345000000005,4054.0,928A1,-43.32420666666667,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.511244024E12
39755,-22.97516,0.0,0.0,-43.36743166666665,,5.3708,,1.494003604E12
87059,-22.919846666666665,0.0,0.0,-43.60858666666666,,0.0,,1.508365843E12
86231,-22.893866666666668,226.0,855A1,-43.53359833333334,ida,0.1852,855A1 - BANGU X MAGARÇA,1.511243985E12
857068,-22.975183333333334,0.0,0.0,-43.36716166666667,,0.0,,1.503437954E12
44534,-22.860533333333333,162.0,721A1,-43.355610000000006,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.511243348E12
86844,-22.958793333333332,106.0,5800A1,-43.580956666666665,ida,51.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511244466E12
86235,-22.89365,208.0,854B1,-43.532068333333335,ida,0.0,854B1- CAMPO GRANDE X MATO ALTO,1.511244482E12
30513,-23.002101666666668,4331.0,000,-43.366823333333336,ida,0.0,SEM SERVIÇO - IDA,1.511243601E12
86101,-22.894999999999996,229.0,883A1,-43.53301,ida,0.1852,883A1 - BANGU X MATO ALTO,1.511241346E12
47738,-22.953118333333336,118.0,953A1,-43.35060666666668,ida,0.0,953A1 - CIDADE DE DEUS X TAQUARA,1.511244224E12
44739,-22.861001666666667,146.0,5704A1,-43.356091666666664,ida,0.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.511244282E12
86108,-22.893806666666666,209.0,854B1,-43.53161166666667,volta,1.4816,854B1 - MATO ALTO X  CAMPO GRANDE,1.511244456E12
854163,-22.974185,0.0,0.0,-43.36837,,0.0,,1.503514934E12
87578,-22.920708333333334,4331.0,000,-43.60797,ida,0.0,SEM SERVIÇO - IDA,1.50941077E12
10042,-22.815135,0.0,0.0,-43.18717999999999,,0.1852,,1.510024818E12
86265,-22.89343,392.0,916A1,-43.53178333333334,ida,0.0,916A1 - MADUREIRA - BONSUCESSO,1.511244276E12
30166,-22.879401666666663,4781.0,LECD23,-43.35702333333332,ida,0.0,LECD23 (FREGUESIA X MADUREIRA VIA CASCADURA),1.511243426E12
53529,-22.89502333333333,271.0,858A1,-43.68419000000001,ida,65.0052,858A1 - SÃO FERNANDO X PACIÊNCIA,1.511244293E12
854244,-22.975896666666667,0.0,0.0,-43.367155,,0.0,,1.502995767E12
44507,-22.860636666666664,162.0,721A1,-43.355665000000016,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.511241372E12
857046,-22.975431666666665,0.0,0.0,-43.367045,,0.0,,1.503503662E12
30179,-22.879996666666663,1409.0,877A1,-43.357715000000006,ida,1.6668,877A1 - TANQUE X RIO DAS PEDRAS,1.51042498E12
39721,-22.96510666666666,0.0,0.0,-43.39150666666668,,0.3704,,1.479921626E12
86357,-22.889388333333333,226.0,855A1,-43.52314333333334,ida,62.968,855A1 - BANGU X MAGARÇA,1.511244465E12
87594,-22.804565,0.0,0.0,-43.30648333333333,,0.0,,1.510924311E12
10303,-22.814785,4049.0,42,-43.1877,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511244443E12
86857,-22.896156666666666,4807.0,25,-43.532268333333334,ida,0.0,25 - MATO ALTO X J.OCEÂNICO,1.51124447E12
22032,-22.957243333333334,0.0,0.0,-43.34500166666667,,0.0,,1.5112438E12
87547,-22.920661666666668,120.0,5801A1,-43.60771,ida,4.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.510376802E12
854133,-22.97543,0.0,0.0,-43.367043333333335,,0.0,,1.500930559E12
PKP016 -KQK8935,-22.994888,0.0,0.0,-43.393653,,0.0,,1.511244067E12
87583,-23.0032,107.0,5800A1,-43.566775,volta,67.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511243553E12
12722,-22.95978,3310.0,50,-43.39543333333334,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.511244337E12
27202,-22.898573333333335,4050.0,42,-43.35288,volta,47.0,42 -  DIVINA PROVIDÊNCIA X FUNDÃO(PARADOR),1.510748649E12
856458,-22.975203333333333,0.0,0.0,-43.36718333333334,,0.0,,1.503517413E12
30196,-22.945965,256.0,932A1,-43.33647166666666,ida,15.3716,932A1 - GARDÊNIA AZUL X TANQUE,1.51068399E12
44705,-22.849758333333334,109.0,5702A1,-43.32322833333333,volta,0.0,35 - ALVORADA  X  MADUREIRA ( PARADOR ) - Volta,1.511241438E12
856478,-22.97523,0.0,0.0,-43.36712,,0.0,,1.503515069E12
30504,-22.879865,109.0,5702A1,-43.341665,volta,0.0,35 - ALVORADA  X  MADUREIRA ( PARADOR ) - Volta,1.511244472E12
47599,-22.952756666666666,2407.0,939A,-43.35059000000001,ida,0.7408,939A - TANQUE X GARDÊNIA AZUL,1.511243884E12
75521,-22.877029999999998,4056.0,355A1,-43.33409500000001,ida,0.1852,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511244474E12
856962,-22.975296666666665,0.0,0.0,-43.36709833333333,,0.0,,1.50298076E12
87480,-22.916578333333337,238.0,891A1,-43.608401666666666,ida,0.5556,891A1 - SEPETIBA X MATO ALTO,1.510682049E12
44542,-22.860921666666666,4331.0,000,-43.355528333333346,ida,0.0,SEM SERVIÇO - IDA,1.511243803E12
30357,-22.880513333333337,230.0,882A1,-43.357395,ida,0.0,882A1 - TANQUE X ALVORADA,1.511243958E12
86003,-22.896648333333328,229.0,883A1,-43.532851666666666,ida,0.0,883A1 - BANGU X MATO ALTO,1.510748663E12
27174,-22.849485,4050.0,42,-43.323105,volta,3.0,42 -  DIVINA PROVIDÊNCIA X FUNDÃO(PARADOR),1.511241218E12
86825,-22.895515,4807.0,25,-43.53259666666667,ida,0.0,25 - MATO ALTO X J.OCEÂNICO,1.511244348E12
10302,-22.81487,4049.0,42,-43.187711666666665,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511244471E12
47730,-22.95304,240.0,991A1,-43.350371666666675,ida,0.0,991A1 - TAQUARA X ALVORADA,1.511244024E12
22124,-22.957316666666664,3495.0,076,-43.34534999999999,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.511244391E12
844105,-22.975398333333334,0.0,0.0,-43.36712,,0.0,,1.500932055E12
39727,-16.69916,0.0,0.0,-49.095306666666666,,3.3336,,1.504696054E12
86849,-22.895623333333333,104.0,5800N1,-43.53284,ida,0.0,11 - SANTA CRUZ X ALVORADA,1.511241264E12
838089,-22.975153333333335,0.0,0.0,-43.367158333333336,,0.0,,1.503515791E12
854968,-22.975208333333335,0.0,0.0,-43.36708,,0.0,,1.500660559E12
27191,-22.84955666666667,4049.0,42,-43.322835,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511244331E12
22023,-23.001818333333333,3311.0,50,-43.36535333333333,volta,0.0,50- Jardim Oceânico x Terminal Olimpico (Parador),1.511240996E12
47710,-22.952285,241.0,991A1,-43.34888666666666,volta,0.5556,991A1 - ALVORADA X TAQUARA,1.511242549E12
13403,-23.002091666666665,4331.0,000,-43.365808333333334,ida,0.0,SEM SERVIÇO - IDA,1.51124448E12
86294,-22.894113333333333,229.0,883A1,-43.53149833333334,ida,0.1852,883A1 - BANGU X MATO ALTO,1.511244454E12
22006,-22.957658333333335,109.0,5702A1,-43.345535,volta,0.0,35 - ALVORADA  X  MADUREIRA ( PARADOR ) - Volta,1.510604034E12
86865,-22.890408333333333,106.0,5800A1,-43.52513,ida,58.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511244454E12
PKP036-KXE9191,-23.000865,0.0,0.0,-43.368278,,0.0,,1.511241076E12
44737,-23.00102,149.0,5704N1,-43.36564666666666,volta,0.0,5704N1 - ALVORADA X FUNDÃO,1.511244468E12
817082,-22.975263333333334,0.0,0.0,-43.367113333333336,,0.0,,1.503078321E12
356329,-22.975293333333337,0.0,0.0,-43.36716,,6.1116,,1.504709663E12
50308,-22.959376666666667,3551.0,5850A1,-43.395133333333334,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511244072E12
22065,-22.95782,236.0,890A1,-43.34617833333332,ida,0.1852,890A1 - TANQUE X TERMINAL ALVORADA,1.511214977E12
86173,-22.89404833333333,226.0,855A1,-43.53370333333334,ida,0.0,855A1 - BANGU X MAGARÇA,1.51124445E12
30510,-22.879595,3542.0,5707A1,-43.35686333333334,ida,0.0,41 - Recreio x Terminal Madureira (Expresso),1.510947492E12
22061,-23.01051166666667,3900.0,827A1,-43.453026666666666,ida,0.0,827A1 - RECREIO X VARGEM GRANDE,1.510677129E12
87387,-22.91653833333333,284.0,SV870A1,-43.62114,volta,15.1864,SV870A1 - SANTA CRUZ X SEPETIBA ( VIA CROÁCIA ),1.511244474E12
39814,-22.965008333333333,3495.0,076,-43.39193,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.496090858E12
86852,-22.897098333333332,132.0,5805A1,-43.53272166666667,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511244354E12
86877,-22.924173333333332,0.0,0.0,-43.649215,,44.0,,1.511244475E12
50224,-22.91854166666667,0.0,0.0,-43.40525833333334,,33.5212,,1.510680795E12
87369,-22.91828333333334,204.0,828A1,-43.60830666666667,ida,0.1852,828A1 - SÃO JORGE X CAMPO GRANDE,1.510244925E12
47024,-23.000871666666665,3310.0,50,-43.367401666666666,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.511244272E12
75512,-22.831441666666667,4054.0,928A1,-43.32371499999999,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.511244482E12
30538,-23.00252,4331.0,000,-43.365815,ida,0.0,SEM SERVIÇO - IDA,1.510703464E12
86296,-22.89335,211.0,853V1,-43.559,volta,0.1852,853V1 - MATO ALTO X VILA KENNEDY,1.510686882E12
30190,-22.88033666666667,0.0,0.0,-43.35826333333334,,0.0,,1.511244476E12
12718,-23.008541666666666,3551.0,5850A1,-43.440191666666664,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511244468E12
30512,-23.013536666666667,0.0,0.0,-43.463861666666666,,48.0,,1.51124447E12
86303,-22.90046,287.0,897A1,-43.54996833333333,ida,31.1136,897A1 - PACIÊNCIA X PINGO D'AGUA,1.511244468E12
22001,-22.957486666666668,4808.0,25,-43.34553,volta,0.0,25 - J.OCEÂNICO X MATO ALTO,1.511030173E12
39834,-23.019245,3549.0,5809A1,-43.505555,volta,0.0,21 - RECREIO SHOPPING X JARDIM OCEÂNICO ( PARADOR ),1.498217549E12
39589,-22.95752166666667,0.0,0.0,-43.34649666666667,,0.0,,1.494421831E12
13344,-22.880809999999997,161.0,875A1,-43.35854166666668,ida,0.1852,875A1 - TANQUE X PÇA. SECA ( CIRCULAR ),1.511241209E12
87166,-22.91955833333333,238.0,891A1,-43.60779666666667,ida,0.0,891A1 - SEPETIBA X MATO ALTO,1.494555917E12
857043,-22.975388333333335,0.0,0.0,-43.367036666666664,,0.0,,1.503599784E12
10074,-22.815153333333335,0.0,0.0,-43.187548333333325,,0.0,,1.51124379E12
47004,-23.00295,104.0,5800N1,-43.423856666666666,ida,19.0,11 - SANTA CRUZ X ALVORADA,1.511244478E12
47008,-23.002523333333333,4020.0,5700N1,-43.36629333333333,ida,0.0,5700N1- ALVORADA GALEÃO,1.510731175E12
27211,-22.849273333333333,4746.0,38,-43.32297833333333,volta,0.0,38 - FUNDÃO X ALVORADA (PARADOR),1.511241046E12
30364,-22.979228333333335,1410.0,877A1,-43.33357833333333,volta,2.0372,877A1 - RIO DAS PEDRAS X TANQUE,1.510071124E12
30195,-22.87985833333333,1409.0,877A1,-43.35673333333334,ida,0.0,877A1 - TANQUE X RIO DAS PEDRAS,1.51124425E12
22131,-22.95756833333333,264.0,963A1,-43.34472666666667,volta,0.1852,963A1 - TAQUARA X SANTA MARIA,1.493043793E12
82624,-22.962266666666665,0.0,0.0,-43.398624999999996,,35.7436,,1.510748751E12
22080,-22.9705,0.0,0.0,-43.36093833333334,,57.0416,,1.483019025E12
47735,-22.9517,118.0,953A1,-43.348551666666665,ida,0.0,953A1 - CIDADE DE DEUS X TAQUARA,1.511241102E12
838252,-22.97530666666667,0.0,0.0,-43.367113333333336,,0.0,,1.503082036E12
39757,-22.97515833333334,0.0,0.0,-43.36736000000001,,3.8892,,1.494008769E12
44681,-22.860403333333338,162.0,721A1,-43.35571333333334,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.511244465E12
13417,-22.880603333333333,108.0,5702A1,-43.34171833333333,ida,39.0,35 - MADUREIRA X ALVORADA ( PARADOR ) - ida,1.510748689E12
12733,-22.854746666666667,3551.0,5850A1,-43.251956666666665,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.51124408E12
857049,-22.973823333333332,0.0,0.0,-43.36701166666667,,0.0,,1.502216655E12
86841,-22.895601666666668,106.0,5800A1,-43.53272166666667,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511244284E12
30189,-22.938733333333335,0.0,0.0,-43.34606833333334,,14.0752,,1.510691537E12
44730,-22.849566666666668,146.0,5704A1,-43.32351666666667,ida,0.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.511244456E12
86343,-22.895188333333333,277.0,853A1,-43.53305333333333,volta,0.0,853A1 -MATO ALTO x  VILA KENNEDY,1.511244466E12
30523,-23.001808333333333,3310.0,50,-43.36628666666667,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.511243633E12
75658,-22.830360000000002,4056.0,355A1,-43.323499999999996,ida,16.8532,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511244459E12
44735,-22.84986,4331.0,000,-43.32336166666666,ida,0.0,SEM SERVIÇO - IDA,1.511244195E12
82524,-22.85779166666667,0.0,0.0,-43.37123333333332,,0.5556,,1.511243547E12
50033,-22.91595,4331.0,000,-43.425201666666666,ida,21.4832,SEM SERVIÇO - IDA,1.511243959E12
854427,-22.97488166666667,0.0,0.0,-43.367066666666666,,0.0,,1.503597259E12
39750,-22.975175,0.0,0.0,-43.36758,,0.1852,,1.494007882E12
87227,-22.98126333333333,238.0,891A1,-43.66522,ida,4.63,891A1 - SEPETIBA X MATO ALTO,1.510932373E12
47020,-23.00064,0.0,0.0,-43.36516666666667,,0.0,,1.511244436E12
13420,-23.00248,4810.0,21A,-43.366348333333335,volta,0.0,21A -  J.O  X RECREIO SHOPPING (PARADOR),1.511240981E12
854325,-22.97533,0.0,0.0,-43.367115,,0.0,,1.503341609E12
87542,-22.920103333333333,128.0,5804A1,-43.607726666666665,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.511242546E12
354832,-22.94204,0.0,0.0,-43.34514833333333,,0.1852,,1.501779543E12
12741,-22.85407,281.0,5700A1,-43.25171666666667,ida,0.0,30 - ALVORADA X GALEÃO ( SEMI - DIRETO),1.511244255E12
86346,-22.85630666666667,210.0,853V1,-43.493561666666665,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.511244467E12
PKP013 - KYQ5476,-22.973546,4331.0,000,-43.385715,ida,0.0,SEM SERVIÇO - IDA,1.50262417E12
86843,-22.979786666666666,105.0,5800N1,-43.61057666666667,volta,60.0,11 - ALVORADA X SANTA CRUZ,1.511244464E12
86870,-22.895476666666667,0.0,0.0,-43.532581666666665,,0.0,,1.511241089E12
833200,-22.975318333333334,0.0,0.0,-43.36714166666667,,0.0,,1.503062601E12
86866,-22.893721666666668,106.0,5800A1,-43.53192333333333,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511244243E12
86892,-22.992905,4807.0,25,-43.59755166666667,ida,0.0,25 - MATO ALTO X J.OCEÂNICO,1.511244476E12
53554,-22.988543333333336,279.0,SR870A,-43.689106666666675,ida,0.0,SR 870A - SEPETIBA X SANTA CRUZ,1.511244472E12
86862,-22.895793333333334,104.0,5800N1,-43.53536666666667,ida,35.0,11 - SANTA CRUZ X ALVORADA,1.511244474E12
75619,-22.831184999999998,4056.0,355A1,-43.32416833333333,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.510667179E12
849343,-22.97536,0.0,0.0,-43.367061666666665,,0.0,,1.503348916E12
44601,-22.860583333333338,162.0,721A1,-43.356563333333334,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.511244356E12
86872,-22.89571,106.0,5800A1,-43.53283666666667,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511244365E12
358436,-22.76214333333333,0.0,0.0,-43.446276666666655,,1.2964,,1.505312875E12
86022,-22.87637333333333,226.0,855A1,-43.46358999999999,ida,0.5556,855A1 - BANGU X MAGARÇA,1.51124443E12
27210,-22.85001,3815.0,40,-43.32260333333333,ida,0.0,40 - MADUREIRA X JARDIM OCEÂNICO ( EXPRESSO ),1.511243494E12
817071,-22.97507166666667,0.0,0.0,-43.36717,,0.0,,1.503593256E12
44553,-22.860284999999998,162.0,721A1,-43.356736666666684,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.51124142E12
47575,-22.95187333333333,241.0,991A1,-43.34864333333335,volta,1.1112,991A1 - ALVORADA X TAQUARA,1.51123977E12
8189449,-22.975216,0.0,0.0,-43.367192,,0.0,,1.50418615E12
6419327,-22.965165,0.0,0.0,-43.647016666666666,,0.0,,1.508424131E12
30515,-22.842315,4049.0,42,-43.27274333333333,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.510687994E12
817048,-22.975013333333333,0.0,0.0,-43.367108333333334,,0.0,,1.503519271E12
13426,-23.000721666666667,4331.0,000,-43.368006666666666,ida,23.0,SEM SERVIÇO - IDA,1.511244467E12
47722,-22.983999999999998,241.0,991A1,-43.36531166666667,volta,20.1868,991A1 - ALVORADA X TAQUARA,1.510677047E12
856438,-22.975316666666668,0.0,0.0,-43.367115,,0.0,,1.503345564E12
39820,-23.008595,0.0,0.0,-43.440583333333336,,0.0,,1.497467884E12
854200,-22.975273333333334,0.0,0.0,-43.36707166666667,,0.0,,1.503339566E12
75668,-22.848693333333337,4056.0,355A1,-43.343175,ida,32.9656,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511244464E12
13407,-23.002448333333334,0.0,0.0,-43.366526666666665,,0.0,,1.511244427E12
75523,-22.830913333333335,4054.0,928A1,-43.32340000000001,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.511244471E12
87418,-22.957291666666666,238.0,891A1,-43.68994166666666,ida,35.7436,891A1 - SEPETIBA X MATO ALTO,1.5112443E12
30088,-22.899241666666665,4782.0,LECD23,-43.35352499999999,volta,14.816,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.50807692E12
39655,-22.918848333333337,0.0,0.0,-43.36036666666666,,15.1864,,1.504716907E12
44711,-22.849715,146.0,5704A1,-43.323305,ida,0.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.511244228E12
86889,-23.019193333333334,120.0,5801A1,-43.50599666666667,ida,14.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.502998636E12
86802,-22.89589,106.0,5800A1,-43.53272833333333,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511243532E12
30105,-22.88074,4781.0,LECD23,-43.35813500000001,ida,0.0,LECD23 (FREGUESIA X MADUREIRA VIA CASCADURA),1.511244218E12
MK001 - LSD9574,-23.001033,0.0,0.0,-43.363616,,0.0,,1.511244457E12
30527,-23.001861666666667,3310.0,50,-43.36714833333333,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.51124409E12
27172,-22.839278333333333,148.0,5704N1,-43.23993166666666,ida,0.0,5704N1- FUNDÃO X ALVORADA,1.51124447E12
86837,-22.894125,106.0,5800A1,-43.532061666666664,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511244095E12
50050,-22.960541666666668,4002.0,832A1,-43.39556499999999,volta,0.0,832A1 - TAQUARA X ALVORADA,1.500091223E12
10139,-22.815006666666665,0.0,0.0,-43.18731666666666,,0.0,,1.510027656E12
