codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
22050,-22.958003333333334,3899.0,817A1,-43.34597666666665,volta,2.5928,817A1 - VARGEM GRANDE X RECREIO,1.511235242E12
MK011 -LRH-7109,-22.9948,0.0,0.0,-43.393825,,0.0,,1.511236193E12
22008,-22.95762,4745.0,38,-43.34594166666667,ida,0.0,38 - ALVORADA X FUNDÃO (PARADOR),1.511235888E12
86826,-22.895965,106.0,5800A1,-43.53284166666667,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511235375E12
47711,-22.952381666666664,0.0,0.0,-43.349035,,0.3704,,1.511236172E12
75583,-22.831108333333336,4057.0,355A1,-43.323820000000005,volta,0.5556,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.509189407E12
30033,-22.940951666666667,4331.0,000,-43.344325,ida,22.038800000000002,SEM SERVIÇO - IDA,1.511100923E12
815786,-22.975025,0.0,0.0,-43.367095,,0.0,,1.502923647E12
854117,-22.975693333333332,0.0,0.0,-43.367068333333336,,0.0,,1.503507685E12
47028,-22.880318333333335,147.0,5704A1,-43.35693833333333,volta,0.0,36 - ALVORADA X FUNDÃO ( EXPRESSO ),1.511236061E12
47554,-22.880115,4331.0,000,-43.35706333333334,ida,0.3704,SEM SERVIÇO - IDA,1.511234991E12
86286,-22.89563333333333,228.0,883A1,-43.532795,volta,0.3704,883A1 - MATO ALTO X BANGU,1.511234773E12
39826,-22.945278333333334,129.0,5804A1,-43.658415,volta,64.0,15 - SALVADOR ALLENDE X PACIÊNCIA ( EXPRESSO ),1.49909604E12
39522,-22.96444,3822.0,810A,-43.39214666666667,volta,0.3704,810A1 - PONTAL X TAQUARA,1.482490836E12
87589,-22.920261666666665,133.0,5805A1,-43.608286666666665,volta,0.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511236184E12
86348,-22.894088333333336,210.0,853V1,-43.533235,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.511236197E12
39746,-22.95781833333333,2560.0,055,-43.346118333333315,ida,0.0,055 - MADUREIRA X GALEÃO ( PARADOR ),1.496890001E12
VAN003 - KWB 9798,-23.000738,0.0,0.0,-43.363644,,0.0,,1.511233447E12
22052,-22.957135,4949.0,SV823A,-43.34620333333332,ida,0.0,SV823A - Terminal Recreio x Vargem Grande (Via Estr. do Pontal / Av. das Américas),1.511235248E12
22049,-22.957831666666667,3901.0,827A1,-43.34641000000001,volta,0.0,827A1 - VARGEM GRANDE X RECREIO,1.511236185E12
12729,-22.960031666666666,282.0,5700A1,-43.39575333333333,volta,0.0,30 - GALEÃO X ALVORADA ( SEMI - DIRETO),1.511236182E12
22011,-22.957533333333334,4333.0,53,-43.34529666666667,volta,0.0,53 - SULACAP X J. OCEÂNICO ( EXPRESSO ),1.511235924E12
515480,-22.975270000000002,0.0,0.0,-43.367136666666674,,0.3704,,1.504712048E12
47761,-22.953241666666667,2407.0,939A,-43.350205,ida,0.0,939A - TANQUE X GARDÊNIA AZUL,1.511234948E12
30529,-22.952726666666667,107.0,5800A1,-43.34899166666667,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511234952E12
47893,-22.915493333333334,116.0,610A1,-43.36083166666667,ida,0.5556,610A1 - BRT TANQUE X DEL CASTILHO,1.510669744E12
22003,-22.957996666666666,3552.0,5850A1,-43.346248333333335,volta,0.0,51 - Vila Militar x T. Recreio (Parador),1.511234593E12
86828,-22.894443333333335,106.0,5800A1,-43.532788333333336,ida,8.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511235513E12
13428,-23.002185,4050.0,42,-43.366385,volta,0.0,42 -  DIVINA PROVIDÊNCIA X FUNDÃO(PARADOR),1.511206937E12
39805,-23.00856,3495.0,076,-43.44020833333333,unico,2.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497468621E12
44626,-22.86079333333333,162.0,721A1,-43.35553333333334,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.5112357E12
39824,-22.96579,3495.0,076,-43.39152833333333,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.49607551E12
27176,-22.838468333333335,0.0,0.0,-43.294873333333335,,46.0,,1.511236188E12
854173,-22.975308333333334,0.0,0.0,-43.367171666666664,,0.0,,1.503520944E12
39817,-22.89581,3495.0,076,-43.532975,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497419814E12
856630,-22.97519,0.0,0.0,-43.367145,,0.0,,1.503519632E12
30520,-23.002098333333333,147.0,5704A1,-43.36618333333333,volta,0.0,36 - ALVORADA X FUNDÃO ( EXPRESSO ),1.511234914E12
22042,-22.953475000000005,241.0,991A1,-43.35716666666667,volta,34.8176,991A1 - ALVORADA X TAQUARA,1.511236179E12
27205,-22.849413333333334,108.0,5702A1,-43.323125,ida,0.0,35 - MADUREIRA X ALVORADA ( PARADOR ) - ida,1.511236008E12
87061,-22.91937333333334,225.0,879A1,-43.60819666666666,ida,0.0,879A1 - CAMPO GRANDE X MAGARÇA,1.49428244E12
30537,-23.002158333333334,109.0,5702A1,-43.36647166666667,volta,0.0,35 - ALVORADA  X  MADUREIRA ( PARADOR ) - Volta,1.511236106E12
369184,-22.97533333333333,0.0,0.0,-43.367090000000005,,1.852,,1.501612455E12
12716,-23.008356666666668,4027.0,5850N1,-43.44045333333333,ida,0.0,5850N1 -T. RECREIO X VILA MILITAR,1.511236182E12
87388,-22.918231666666664,0.0,0.0,-43.60790166666667,,0.0,,1.505192997E12
87552,-22.920066666666667,128.0,5804A1,-43.608018333333334,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.511234626E12
10192,-22.815606666666667,0.0,0.0,-43.18651333333334,,0.0,,1.510021958E12
75635,-22.830315000000002,4054.0,928A1,-43.32403166666666,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.51123494E12
87150,-22.917668333333335,2526.0,873A1,-43.607646666666675,volta,0.0,873A1 - CAMPO GRANDE x PACIÊNCIA ( VIA GOUVÊIAS ),1.5109041E12
856398,-22.975233333333332,0.0,0.0,-43.367131666666666,,0.0,,1.509364314E12
22054,-23.011815000000002,4950.0,SV823A,-43.513648333333336,volta,32.410000000000004,SV823A - Vargem Grande x Terminal Recreio  (Via Estr. do Pontal / Av. das Américas),1.510748089E12
27208,-22.84964,4331.0,000,-43.32291333333333,ida,0.0,SEM SERVIÇO - IDA,1.51123601E12
47551,-22.953175,939A,-43.350505000000005,volta,0.0,939A - GARDÊNIA AZUL  X  TANQUE,1.511235199E12
41433,-22.854358333333334,4049.0,42,-43.25139,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.5112361E12
12714,-22.960865,282.0,5700A1,-43.392896666666665,volta,34.0,30 - GALEÃO X ALVORADA ( SEMI - DIRETO),1.511236186E12
75661,-22.83133,0.0,0.0,-43.32352833333334,,0.0,,1.486658256E12
82660,-22.86142333333333,0.0,0.0,-43.36905166666666,,41.67,,1.506766316E12
30006,-22.879463333333334,257.0,932A1,-43.357085000000005,volta,0.0,932A1 - TANQUE X GARDÊNIA AZUL,1.511235325E12
30532,-23.000923333333333,109.0,5702A1,-43.36499166666667,volta,0.0,35 - ALVORADA  X  MADUREIRA ( PARADOR ) - Volta,1.511233437E12
30148,-22.88065,4781.0,LECD23,-43.35804000000001,ida,0.0,LECD23 (FREGUESIA X MADUREIRA VIA CASCADURA),1.511235239E12
30127,-22.880045000000003,4331.0,000,-43.35718,ida,0.0,SEM SERVIÇO - IDA,1.511235662E12
30542,-23.001806666666667,4808.0,25,-43.36663,volta,0.0,25 - J.OCEÂNICO X MATO ALTO,1.511235749E12
856487,-22.975311666666666,0.0,0.0,-43.367111666666666,,0.0,,1.500928644E12
39513,-22.97518666666667,0.0,0.0,-43.36746833333333,,3.1484,,1.494007895E12
12736,-22.854681666666668,3815.0,40,-43.251871666666666,ida,0.0,40 - MADUREIRA X JARDIM OCEÂNICO ( EXPRESSO ),1.510748539E12
86390,-22.914929999999995,211.0,853V1,-43.563269999999996,volta,25.1872,853V1 - MATO ALTO X VILA KENNEDY,1.510669784E12
87420,-22.916919999999998,238.0,891A1,-43.607656666666664,ida,0.0,891A1 - SEPETIBA X MATO ALTO,1.508877627E12
30173,-22.880061666666666,4782.0,LECD23,-43.35752333333333,volta,0.0,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.511235306E12
10100,-22.815099999999997,3912.0,910A,-43.186939999999986,volta,0.1852,910N1 VOLTA - VAZ LOBO X BANANAL,1.511234947E12
75615,-22.830409999999997,4055.0,928A1,-43.32420500000001,volta,0.0,928A1 -  MARECHAL HERMES X RAMOS(CIRCULAR),1.511235022E12
39755,-22.97516,0.0,0.0,-43.36743166666665,,5.3708,,1.494003604E12
87059,-22.919846666666665,0.0,0.0,-43.60858666666666,,0.0,,1.508365843E12
86231,-22.893894999999997,227.0,855A1,-43.533494999999995,volta,0.0,855A1 - MAGARÇA X BANGU,1.511236033E12
857068,-22.975183333333334,0.0,0.0,-43.36716166666667,,0.0,,1.503437954E12
44534,-22.860459999999996,162.0,721A1,-43.35562999999999,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.511236144E12
86844,-22.895956666666667,106.0,5800A1,-43.53281833333333,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511235257E12
86235,-22.894008333333332,209.0,854B1,-43.53365999999999,volta,0.0,854B1 - MATO ALTO X  CAMPO GRANDE,1.511235373E12
30513,-23.00214,4331.0,000,-43.36680833333333,ida,0.0,SEM SERVIÇO - IDA,1.511235358E12
86101,-22.89508,229.0,883A1,-43.53295833333333,ida,0.3704,883A1 - BANGU X MATO ALTO,1.511235916E12
47738,-22.953073333333336,119.0,953A1,-43.350616666666674,volta,0.0,953A1 - TAQUARA X CIDADE DE DEUS,1.511235219E12
44739,-22.849736666666665,147.0,5704A1,-43.32266166666667,volta,0.0,36 - ALVORADA X FUNDÃO ( EXPRESSO ),1.511234386E12
86108,-22.925485000000002,209.0,854B1,-43.55231333333333,volta,46.300000000000004,854B1 - MATO ALTO X  CAMPO GRANDE,1.511236197E12
854163,-22.974185,0.0,0.0,-43.36837,,0.0,,1.503514934E12
87578,-22.920708333333334,4331.0,000,-43.60797,ida,0.0,SEM SERVIÇO - IDA,1.50941077E12
10042,-22.815135,0.0,0.0,-43.18717999999999,,0.1852,,1.510024818E12
86265,-22.893456666666665,393.0,916A1,-43.531816666666664,volta,0.0,916A1 - BONSUCESS0 X MADUREIRA,1.511235272E12
30166,-22.87938,4782.0,LECD23,-43.35700999999999,volta,0.0,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.511235979E12
53529,-22.883435000000002,271.0,858A1,-43.495239999999995,ida,0.0,858A1 - SÃO FERNANDO X PACIÊNCIA,1.511235407E12
854244,-22.975896666666667,0.0,0.0,-43.367155,,0.0,,1.502995767E12
44507,-22.860639999999997,162.0,721A1,-43.35572666666667,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.511235969E12
857046,-22.975431666666665,0.0,0.0,-43.367045,,0.0,,1.503503662E12
30179,-22.879996666666663,1409.0,877A1,-43.357715000000006,ida,1.6668,877A1 - TANQUE X RIO DAS PEDRAS,1.51042498E12
39721,-22.96510666666666,0.0,0.0,-43.39150666666668,,0.3704,,1.479921626E12
86357,-22.893705,226.0,855A1,-43.532178333333334,ida,0.0,855A1 - BANGU X MAGARÇA,1.511235208E12
87594,-22.804565,0.0,0.0,-43.30648333333333,,0.0,,1.510924311E12
10303,-22.814785,4049.0,42,-43.1877,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511235873E12
86857,-22.896156666666666,4807.0,25,-43.532268333333334,ida,0.0,25 - MATO ALTO X J.OCEÂNICO,1.511236162E12
22032,-22.957291666666666,0.0,0.0,-43.34496166666668,,0.0,,1.511232959E12
87547,-22.920661666666668,120.0,5801A1,-43.60771,ida,4.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.510376802E12
854133,-22.97543,0.0,0.0,-43.367043333333335,,0.0,,1.500930559E12
PKP016 -KQK8935,-23.008069,0.0,0.0,-43.442474,,0.0,,1.511234951E12
87583,-22.91735,106.0,5800A1,-43.68447333333334,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511236182E12
12722,-22.95978,3310.0,50,-43.39543333333334,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.511235939E12
27202,-22.898573333333335,4050.0,42,-43.35288,volta,47.0,42 -  DIVINA PROVIDÊNCIA X FUNDÃO(PARADOR),1.510748649E12
856458,-22.975203333333333,0.0,0.0,-43.36718333333334,,0.0,,1.503517413E12
30196,-22.945965,256.0,932A1,-43.33647166666666,ida,15.3716,932A1 - GARDÊNIA AZUL X TANQUE,1.51068399E12
44705,-22.849758333333334,109.0,5702A1,-43.32322833333333,volta,0.0,35 - ALVORADA  X  MADUREIRA ( PARADOR ) - Volta,1.511236037E12
856478,-22.97523,0.0,0.0,-43.36712,,0.0,,1.503515069E12
30504,-23.00209,109.0,5702A1,-43.36632,volta,0.0,35 - ALVORADA  X  MADUREIRA ( PARADOR ) - Volta,1.511236145E12
47599,-22.952993333333332,939A,-43.35062166666667,volta,0.0,939A - GARDÊNIA AZUL  X  TANQUE,1.511235878E12
75521,-22.831480000000003,4057.0,355A1,-43.32416,volta,0.1852,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.511236111E12
856962,-22.975296666666665,0.0,0.0,-43.36709833333333,,0.0,,1.50298076E12
87480,-22.916578333333337,238.0,891A1,-43.608401666666666,ida,0.5556,891A1 - SEPETIBA X MATO ALTO,1.510682049E12
44542,-22.86101833333333,4331.0,000,-43.355501666666655,ida,0.1852,SEM SERVIÇO - IDA,1.511234798E12
30357,-22.88047333333333,230.0,882A1,-43.35752833333333,ida,0.0,882A1 - TANQUE X ALVORADA,1.51123494E12
86003,-22.896648333333328,229.0,883A1,-43.532851666666666,ida,0.0,883A1 - BANGU X MATO ALTO,1.510748663E12
27174,-22.849626666666666,4050.0,42,-43.322875,volta,0.0,42 -  DIVINA PROVIDÊNCIA X FUNDÃO(PARADOR),1.511235799E12
86825,-22.895958333333333,4808.0,25,-43.53277166666667,volta,0.0,25 - J.OCEÂNICO X MATO ALTO,1.511236148E12
10302,-22.81484,4049.0,42,-43.187605,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511235241E12
47730,-22.953076666666668,241.0,991A1,-43.35039333333334,volta,0.0,991A1 - ALVORADA X TAQUARA,1.511235004E12
22124,-22.95773,3495.0,076,-43.34584666666667,unico,0.1852,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.511235882E12
844105,-22.975398333333334,0.0,0.0,-43.36712,,0.0,,1.500932055E12
39727,-16.69916,0.0,0.0,-49.095306666666666,,3.3336,,1.504696054E12
86849,-22.895641666666666,104.0,5800N1,-43.53285666666667,ida,0.0,11 - SANTA CRUZ X ALVORADA,1.511235864E12
838089,-22.975153333333335,0.0,0.0,-43.367158333333336,,0.0,,1.503515791E12
854968,-22.975208333333335,0.0,0.0,-43.36708,,0.0,,1.500660559E12
27191,-22.84955666666667,4049.0,42,-43.322835,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511236173E12
22023,-23.001818333333333,3311.0,50,-43.36535333333333,volta,0.0,50- Jardim Oceânico x Terminal Olimpico (Parador),1.511235596E12
47710,-22.952251666666665,241.0,991A1,-43.348881666666664,volta,0.0,991A1 - ALVORADA X TAQUARA,1.511235137E12
13403,-23.002081666666665,4331.0,000,-43.36580166666667,ida,0.0,SEM SERVIÇO - IDA,1.511235793E12
86294,-22.93618666666667,228.0,883A1,-43.55762333333334,volta,39.2624,883A1 - MATO ALTO X BANGU,1.511236143E12
22006,-22.957658333333335,109.0,5702A1,-43.345535,volta,0.0,35 - ALVORADA  X  MADUREIRA ( PARADOR ) - Volta,1.510604034E12
86865,-22.89575333333333,107.0,5800A1,-43.53288333333333,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511235771E12
PKP036-KXE9191,-22.92823,0.0,0.0,-43.395946,,0.0,,1.511236196E12
44737,-22.915573333333334,149.0,5704N1,-43.361286666666665,volta,21.0,5704N1 - ALVORADA X FUNDÃO,1.511236187E12
817082,-22.975263333333334,0.0,0.0,-43.367113333333336,,0.0,,1.503078321E12
356329,-22.975293333333337,0.0,0.0,-43.36716,,6.1116,,1.504709663E12
50308,-22.959376666666667,3552.0,5850A1,-43.395133333333334,volta,0.0,51 - Vila Militar x T. Recreio (Parador),1.511236153E12
22065,-22.95782,236.0,890A1,-43.34617833333332,ida,0.1852,890A1 - TANQUE X TERMINAL ALVORADA,1.511214977E12
86173,-22.894071666666665,226.0,855A1,-43.533674999999995,ida,0.0,855A1 - BANGU X MAGARÇA,1.511236174E12
30510,-22.879595,3542.0,5707A1,-43.35686333333334,ida,0.0,41 - Recreio x Terminal Madureira (Expresso),1.510947492E12
22061,-23.01051166666667,3900.0,827A1,-43.453026666666666,ida,0.0,827A1 - RECREIO X VARGEM GRANDE,1.510677129E12
87387,-22.93008166666667,284.0,SV870A1,-43.689328333333336,volta,18.3348,SV870A1 - SANTA CRUZ X SEPETIBA ( VIA CROÁCIA ),1.511236186E12
39814,-22.965008333333333,3495.0,076,-43.39193,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.496090858E12
86852,-22.893201666666666,132.0,5805A1,-43.532043333333334,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511236188E12
86877,-22.896441666666668,0.0,0.0,-43.53244,,0.0,,1.511236075E12
50224,-22.91854166666667,0.0,0.0,-43.40525833333334,,33.5212,,1.510680795E12
87369,-22.91828333333334,204.0,828A1,-43.60830666666667,ida,0.1852,828A1 - SÃO JORGE X CAMPO GRANDE,1.510244925E12
47024,-23.000871666666665,3311.0,50,-43.367401666666666,volta,0.0,50- Jardim Oceânico x Terminal Olimpico (Parador),1.511236081E12
75512,-22.830955000000003,4055.0,928A1,-43.32370666666666,volta,0.0,928A1 -  MARECHAL HERMES X RAMOS(CIRCULAR),1.511233747E12
30538,-23.00252,4331.0,000,-43.365815,ida,0.0,SEM SERVIÇO - IDA,1.510703464E12
86296,-22.89335,211.0,853V1,-43.559,volta,0.1852,853V1 - MATO ALTO X VILA KENNEDY,1.510686882E12
30190,-22.88031,0.0,0.0,-43.35829999999999,,0.3704,,1.51111977E12
12718,-22.960058333333333,146.0,5704A1,-43.39568166666667,ida,0.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.511236103E12
30512,-22.95133166666667,105.0,5800N1,-43.65022666666667,volta,20.0,11 - ALVORADA X SANTA CRUZ,1.511236198E12
86303,-22.89527333333333,288.0,897A1,-43.533168333333336,volta,0.0,897A1-PINGO D'AGUA X PACIÊNCIA,1.51123545E12
22001,-22.957486666666668,4808.0,25,-43.34553,volta,0.0,25 - J.OCEÂNICO X MATO ALTO,1.511030173E12
39834,-23.019245,3549.0,5809A1,-43.505555,volta,0.0,21 - RECREIO SHOPPING X JARDIM OCEÂNICO ( PARADOR ),1.498217549E12
39589,-22.95752166666667,0.0,0.0,-43.34649666666667,,0.0,,1.494421831E12
13344,-22.880865000000004,161.0,875A1,-43.35848333333333,ida,0.0,875A1 - TANQUE X PÇA. SECA ( CIRCULAR ),1.511235819E12
87166,-22.91955833333333,238.0,891A1,-43.60779666666667,ida,0.0,891A1 - SEPETIBA X MATO ALTO,1.494555917E12
857043,-22.975388333333335,0.0,0.0,-43.367036666666664,,0.0,,1.503599784E12
10074,-22.815096666666665,0.0,0.0,-43.18759666666668,,0.0,,1.511234557E12
47004,-23.000933333333332,105.0,5800N1,-43.367873333333335,volta,0.0,11 - ALVORADA X SANTA CRUZ,1.51123618E12
47008,-23.002523333333333,4020.0,5700N1,-43.36629333333333,ida,0.0,5700N1- ALVORADA GALEÃO,1.510731175E12
27211,-22.849325,4746.0,38,-43.323335,volta,0.0,38 - FUNDÃO X ALVORADA (PARADOR),1.511235037E12
30364,-22.979228333333335,1410.0,877A1,-43.33357833333333,volta,2.0372,877A1 - RIO DAS PEDRAS X TANQUE,1.510071124E12
30195,-22.879845,1409.0,877A1,-43.35671666666667,ida,0.0,877A1 - TANQUE X RIO DAS PEDRAS,1.511235246E12
22131,-22.95756833333333,264.0,963A1,-43.34472666666667,volta,0.1852,963A1 - TAQUARA X SANTA MARIA,1.493043793E12
82624,-22.962266666666665,0.0,0.0,-43.398624999999996,,35.7436,,1.510748751E12
22080,-22.9705,0.0,0.0,-43.36093833333334,,57.0416,,1.483019025E12
47735,-22.951759999999997,118.0,953A1,-43.348536666666675,ida,0.0,953A1 - CIDADE DE DEUS X TAQUARA,1.511235697E12
838252,-22.97530666666667,0.0,0.0,-43.367113333333336,,0.0,,1.503082036E12
39757,-22.97515833333334,0.0,0.0,-43.36736000000001,,3.8892,,1.494008769E12
44681,-22.860441666666663,162.0,721A1,-43.35572333333333,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.511235462E12
13417,-22.880603333333333,108.0,5702A1,-43.34171833333333,ida,39.0,35 - MADUREIRA X ALVORADA ( PARADOR ) - ida,1.510748689E12
12733,-22.854746666666667,3551.0,5850A1,-43.251956666666665,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511235922E12
857049,-22.973823333333332,0.0,0.0,-43.36701166666667,,0.0,,1.502216655E12
86841,-22.895601666666668,106.0,5800A1,-43.53272166666667,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511236126E12
30189,-22.938733333333335,0.0,0.0,-43.34606833333334,,14.0752,,1.510691537E12
44730,-22.849618333333332,146.0,5704A1,-43.323463333333336,ida,0.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.511234971E12
86343,-22.895194999999998,278.0,853A1,-43.53305833333334,ida,0.0,853A1- VILA KENNEDY X MATO ALTO,1.511236167E12
30523,-23.001808333333333,3310.0,50,-43.36628666666667,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.511234635E12
75658,-22.830781666666667,4057.0,355A1,-43.323788333333326,volta,0.0,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.511235991E12
44735,-22.84973,4331.0,000,-43.32349333333333,ida,1.0,SEM SERVIÇO - IDA,1.511235236E12
82524,-22.85776333333333,0.0,0.0,-43.37121833333334,,0.5556,,1.511236153E12
50033,-22.960095000000003,4331.0,000,-43.395379999999996,ida,0.926,SEM SERVIÇO - IDA,1.511226764E12
854427,-22.97488166666667,0.0,0.0,-43.367066666666666,,0.0,,1.503597259E12
39750,-22.975175,0.0,0.0,-43.36758,,0.1852,,1.494007882E12
87227,-22.98126333333333,2526.0,873A1,-43.66522,volta,4.63,873A1 - CAMPO GRANDE x PACIÊNCIA ( VIA GOUVÊIAS ),1.510923535E12
47020,-23.002496666666666,4331.0,000,-43.36618,ida,0.0,SEM SERVIÇO - IDA,1.511235974E12
13420,-23.00248,4810.0,21A,-43.366348333333335,volta,0.0,21A -  J.O  X RECREIO SHOPPING (PARADOR),1.51123558E12
854325,-22.97533,0.0,0.0,-43.367115,,0.0,,1.503341609E12
87542,-22.920563333333334,128.0,5804A1,-43.606973333333336,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.511236186E12
354832,-22.94204,0.0,0.0,-43.34514833333333,,0.1852,,1.501779543E12
12741,-22.854406666666666,281.0,5700A1,-43.25173,ida,0.0,30 - ALVORADA X GALEÃO ( SEMI - DIRETO),1.511236152E12
86346,-22.896376666666665,210.0,853V1,-43.532856666666675,ida,0.1852,853V1 - VILA KENNEDY X MATO ALTO,1.511235822E12
PKP013 - KYQ5476,-22.973546,4331.0,000,-43.385715,ida,0.0,SEM SERVIÇO - IDA,1.50262417E12
86843,-22.918473333333335,120.0,5801A1,-43.68414333333333,ida,0.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.51123618E12
86870,-22.895476666666667,0.0,0.0,-43.532581666666665,,0.0,,1.511235691E12
833200,-22.975318333333334,0.0,0.0,-43.36714166666667,,0.0,,1.503062601E12
86866,-22.893766666666668,107.0,5800A1,-43.53174833333333,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511236191E12
86892,-22.896886666666667,4807.0,25,-43.532696666666666,ida,0.0,25 - MATO ALTO X J.OCEÂNICO,1.511236034E12
53554,-22.989136666666663,279.0,SR870A,-43.68904333333333,ida,0.0,SR 870A - SEPETIBA X SANTA CRUZ,1.511236191E12
86862,-22.895825,104.0,5800N1,-43.532511666666664,ida,12.0,11 - SANTA CRUZ X ALVORADA,1.511236096E12
75619,-22.831184999999998,4056.0,355A1,-43.32416833333333,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.510667179E12
849343,-22.97536,0.0,0.0,-43.367061666666665,,0.0,,1.503348916E12
44601,-22.86057,163.0,721A1,-43.35652333333334,volta,0.0,721A1 - CASCADURA X VILA CRUZEIRO,1.511235352E12
86872,-22.89425333333333,106.0,5800A1,-43.532495,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511236183E12
358436,-22.76214333333333,0.0,0.0,-43.446276666666655,,1.2964,,1.505312875E12
86022,-22.895073333333336,226.0,855A1,-43.53302166666667,ida,0.0,855A1 - BANGU X MAGARÇA,1.511235963E12
27210,-22.85001,3815.0,40,-43.32260333333333,ida,0.0,40 - MADUREIRA X JARDIM OCEÂNICO ( EXPRESSO ),1.511234493E12
817071,-22.97507166666667,0.0,0.0,-43.36717,,0.0,,1.503593256E12
44553,-22.860219999999995,162.0,721A1,-43.35667333333334,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.511236028E12
47575,-22.95297333333333,241.0,991A1,-43.348993333333325,volta,0.1852,991A1 - ALVORADA X TAQUARA,1.511216702E12
8189449,-22.975216,0.0,0.0,-43.367192,,0.0,,1.50418615E12
6419327,-22.965165,0.0,0.0,-43.647016666666666,,0.0,,1.508424131E12
30515,-22.842315,4049.0,42,-43.27274333333333,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.510687994E12
817048,-22.975013333333333,0.0,0.0,-43.367108333333334,,0.0,,1.503519271E12
13426,-23.001801666666665,4331.0,000,-43.366121666666665,ida,0.0,SEM SERVIÇO - IDA,1.511231956E12
47722,-22.983999999999998,241.0,991A1,-43.36531166666667,volta,20.1868,991A1 - ALVORADA X TAQUARA,1.510677047E12
856438,-22.975316666666668,0.0,0.0,-43.367115,,0.0,,1.503345564E12
39820,-23.008595,0.0,0.0,-43.440583333333336,,0.0,,1.497467884E12
854200,-22.975273333333334,0.0,0.0,-43.36707166666667,,0.0,,1.503339566E12
75668,-22.83085,4057.0,355A1,-43.323736666666655,volta,0.0,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.511236174E12
13407,-23.002448333333334,147.0,5704A1,-43.366526666666665,volta,0.0,36 - ALVORADA X FUNDÃO ( EXPRESSO ),1.511236029E12
75523,-22.830899999999996,4055.0,928A1,-43.32338,volta,0.0,928A1 -  MARECHAL HERMES X RAMOS(CIRCULAR),1.511236179E12
87418,-22.918266666666668,283.0,SV870A1,-43.607953333333334,ida,0.0,SV870A1 - SEPETIBA X SANTA CRUZ ( VIA COACIA ),1.51123587E12
30088,-22.899241666666665,4782.0,LECD23,-43.35352499999999,volta,14.816,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.50807692E12
